gene_id	gene_id_base	featurecounts_gene_length	CLIP-35L33G.bam	RNA-control.bam	RNA-siLin28a.bam	RNA-siLuc.bam	RPF-siLin28a.bam	RPF-siLuc.bam	CLIP-35L33G_raw	CLIP-35L33G_cpm	RNA-control_raw	RNA-control_cpm	RNA-siLin28a_raw	RNA-siLin28a_cpm	RNA-siLuc_raw	RNA-siLuc_cpm	RPF-siLin28a_raw	RPF-siLin28a_cpm	RPF-siLuc_raw	RPF-siLuc_cpm	total_CLIP_enrichment_featureCounts	delta_rd	rna_expression_cpm	log_rna_expression	log_featurecounts_gene_length	response_eligible	baseline_eligible	gene_name	transcript_id	clip_points_3utr	clip_points_5utr	clip_points_cds	rna_control_reads_3utr	rna_control_reads_5utr	rna_control_reads_cds	region_length_3utr	region_length_5utr	region_length_cds	chrom	strand	transcript_length	cds_length	utr_length	clip_points_5utr_cpm	rna_control_reads_5utr_cpm	E_5utr	clip_points_cds_cpm	rna_control_reads_cds_cpm	E_cds	clip_points_3utr_cpm	rna_control_reads_3utr_cpm	E_3utr	clip_points_total	rna_control_total	clip_points_total_cpm	rna_control_total_cpm	total_CLIP_amount_point	f_5utr	raw_f_5utr	f_cds	raw_f_cds	f_3utr	raw_f_3utr	has_all_regions	composition_eligible	log_transcript_length
ENSMUSG00000028186.15	ENSMUSG00000028186	5007	26	1	0	2	3	2	26.0	1.9074246136273016	1.0	0.192276780117658	0.0	0.0	2.0	0.20515372835615342	3.0	0.2805268893439243	2.0	0.15465171081521942	2.7799386859836903	2.1890092107920953	0.13247683615793715	-2.104841120709311	12.290018846932618	False	False	Uox	ENSMUST00000029837.14	0	0	21	0	0	0	1701	127	909	chr3	+	2737	909	1828	0.0	0.0	1.0	1.1168978237405462	0.0	12.168978237405463	0.0	0.0	1.0	21	0	1.1168978237405462	0.0	3.6051361328065394	0.07057671931205632	0.0	0.8588465613758873	1.0	0.07057671931205632	0.0	True	False	11.4189067312579
ENSMUSG00000028185.13	ENSMUSG00000028185	2790	1	2	0	0	0	0	1.0	0.0733624851395116	2.0	0.384553560235316	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.4828644034425789	0.0	0.12818452007843867	-2.1317271716375243	11.446566409066067	False	False	Dnase2b	ENSMUST00000200633.2	0	0	0	0	0	2	1292	331	1062	chr3	-	2685	1062	1623	0.0	0.0	1.0	0.0	0.24989922813625406	0.28579657215207993	0.0	0.0	1.0	0	2	0.0	0.24989922813625406	-1.806939482053536	0.43748425042850553		0.12503149914298897		0.43748425042850553		True	False	11.391243589427443
ENSMUSG00000090202.2	ENSMUSG00000090202	2404	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.231821178657404	False	False	4930503B20Rik	ENSMUST00000049703.6	0	0	0	0	0	1	1212	166	702	chr3	-	2080	702	1378	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.18185150093577146		0.40907424953211424		True	False	11.023061249735335
ENSMUSG00000048652.13	ENSMUSG00000048652	2591	4	1	0	0	3	0	4.0	0.2934499405580464	1.0	0.192276780117658	0.0	0.0	0.0	0.0	3.0	0.2805268893439243	0.0	0.0	0.42884487134512683	1.9279984031439903	0.06409226003921933	-2.607420903972246	11.339850002884624	False	False	Samd13	ENSMUST00000125965.8	0	0	0	0	0	1	1094	190	306	chr3	-	1590	306	1284	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.18185150093577146		0.40907424953211424		True	False	10.635718120331047
ENSMUSG00000005034.16	ENSMUSG00000005034	8772	565	252	603	546	119	189	565.0	41.44980410382406	252.0	48.45374858964982	603.0	48.87229014092726	546.0	56.00696784122989	119.0	11.12756661064233	189.0	14.614586672038236	-0.22474100804870406	-0.19398745239910076	51.11100219060231	5.678381887546994	13.098854553218757	True	True	Prkacb	ENSMUST00000102515.10	255	3	292	163	10	111	3017	277	1053	chr3	-	4347	1053	3294	0.15955683196293516	1.2494961406812704	0.1923361054088693	15.530198311059022	13.8694071615621	1.118887733050456	13.562330716849488	20.36678709310471	0.6675366609667985	550	284	29.252085859871446	35.48569039534808	-0.2778341960240306	0.09720029557121755	0.005454545454545455	0.5654487914909124	0.5309090909090909	0.33735091293787	0.4636363636363636	True	True	12.086136225027309
ENSMUSG00000036745.16	ENSMUSG00000036745	8266	86	24	48	24	12	16	86.0	6.309173721997999	24.0	4.614642722823793	48.0	3.890331553506648	24.0	2.461844740273841	12.0	1.1221075573756971	16.0	1.2372136865217553	0.4429899278006638	-0.7691843438440801	3.6556063388680937	1.9090458482081403	13.01314817145476	False	False	Ttll7	ENSMUST00000124743.2	0	0	7	2	0	1	691	0	141	chr3	+	832	141	691	0.0	0.0	1.0	0.372299274580182	0.12494961406812703	2.0995780612326103	0.0	0.24989922813625406	0.28579657215207993	7	3	0.372299274580182	0.3748488422043811	-0.007767016344905984	0.29538828292105507	0.0	0.6201907583662186	1.0	0.08442095871272633	0.0	False	False	9.702172685365548
ENSMUSG00000028184.13	ENSMUSG00000028184	14198	350	100	334	245	474	384	350.0	25.67686979882906	100.0	19.2276780117658	334.0	27.070223726483757	245.0	25.131331723628797	474.0	44.32324851634004	384.0	29.69312847652213	0.41540875590328613	0.46952518130069815	23.809744487292786	4.579526807584948	13.79350170745952	True	True	Adgrl2	ENSMUST00000168352.2	27	0	64	13	2	11	1321	113	717	chr3	-	2151	717	1434	0.0	0.24989922813625406	0.28579657215207993	3.4038790818759503	1.3744457547493973	2.3764041983840114	1.4360114876664165	1.6243449828856513	0.8907796890480332	91	26	4.839890569542367	3.2486899657713026	0.5608822708685325	0.08043854319016783	0.0	0.66884809117756	0.7032967032967034	0.2507133656322722	0.2967032967032967	True	False	11.071462362556623
ENSMUSG00000039167.13	ENSMUSG00000039167	5704	8	1	5	6	0	2	8.0	0.5868998811160928	1.0	0.192276780117658	5.0	0.4052428701569425	6.0	0.6154611850684603	0.0	0.0	2.0	0.15465171081521942	1.232764615769963	-0.8466289669846719	0.40432694511435363	-0.9875687874101522	12.478011171176044	False	False	Adgrl4	ENSMUST00000046977.12	0	0	0	1	0	0	1793	96	2217	chr3	+	4106	2217	1889	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.40907424953211424		0.18185150093577146		True	False	12.003869231979056
ENSMUSG00000028037.14	ENSMUSG00000028037	6129	2	0	7	0	0	0	2.0	0.1467249702790232	0.0	0.0	7.0	0.5673400182197195	0.0	0.0	0.0	0.0	0.0	0.0	1.3029037337762213	-2.738422020194459	0.18911333940657316	-1.79029291999928	12.581671358578143	False	False	Ifi44	ENSMUST00000029671.9	0	0	0	0	0	0	1461	183	1266	chr3	-	2910	1266	1644	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	11.507299124122765
ENSMUSG00000039146.6	ENSMUSG00000039146	1376	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.427312844134963	False	False	Ifi44l	ENSMUST00000046739.6	0	0	0	0	0	0	907	0	469	chr3	-	1376	469	907	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		False	False	10.427312844134963
ENSMUSG00000028036.7	ENSMUSG00000028036	6778	3	0	0	0	1	0	3.0	0.22008745541853483	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	1.6784661371768221	0.9524003919074838	0.0	-3.321928094887362	12.726856755450727	False	False	Ptgfr	ENSMUST00000029670.7	0	0	0	0	1	0	5125	401	1098	chr3	-	6624	1098	5526	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.18185150093577146		0.40907424953211424		0.40907424953211424		True	False	12.693704739225286
ENSMUSG00000039131.16	ENSMUSG00000039131	3839	0	0	24	18	7	8	0.0	0.0	0.0	0.0	24.0	1.945165776753324	18.0	1.8463835552053809	7.0	0.65456274180249	8.0	0.6186068432608777	0.0	-0.0009835618803793118	1.2638497773195683	0.44768474593731966	11.906890595608518	False	False	Gipc2	ENSMUST00000046614.10	0	0	0	0	0	1	311	343	942	chr3	-	1596	942	654	0.0	0.0	1.0	0.0	0.12494961406812703	0.44454399450409615	0.0	0.0	1.0	0	1	0.0	0.12494961406812703	-1.1696018917781419	0.40907424953211424		0.18185150093577146		0.40907424953211424		True	False	10.641148597411233
ENSMUSG00000028035.14	ENSMUSG00000028035	8765	111	32	59	63	9	21	111.0	8.14323585048579	32.0	6.152856963765056	59.0	4.781865867851921	63.0	6.462342443218834	9.0	0.8415806680317728	21.0	1.623842963559804	0.3986952574882778	-0.4456935270591594	5.799021758278603	2.5604757304926276	13.097702963524654	False	False	Dnajb4	ENSMUST00000050073.13	30	1	43	7	0	4	1195	258	1011	chr3	-	2464	1011	1453	0.053185610654311724	0.0	1.5318561065431173	2.286981258135404	0.49979845627250813	3.9796388823163626	1.5955683196293515	0.8746472984768892	1.739673748933658	74	11	3.9357351884190677	1.3744457547493973	1.4526587664354722	0.21125644181455513	0.013513513513513514	0.5488272340946169	0.581081081081081	0.2399163240908279	0.40540540540540543	True	False	11.267371931265274
ENSMUSG00000028034.16	ENSMUSG00000028034	15500	4672	1422	2762	2816	796	1962	4672.0	342.7495305717982	1422.0	273.4175813273097	2762.0	223.856161474695	2816.0	288.85644952546403	796.0	74.43313463925458	1962.0	151.71332830973026	0.3259419764564715	-0.6587089017282469	262.04339744248955	8.034212399192088	13.920073669146017	True	True	Fubp1	ENSMUST00000166984.8	1354	54	2887	320	54	1226	4426	171	1926	chr3	+	6523	1926	4597	2.872022975332833	6.747279159678859	0.434044370913632	153.54685795899795	153.18822684752374	1.0023395867957356	72.01331682593808	39.98387650180065	1.7990604482253254	4295	1600	228.43219776026885	199.91938250900324	0.19225763154343137	0.13415293741950116	0.012572759022118742	0.3097996630562311	0.6721769499417928	0.5560473995242677	0.3152502910360885	True	True	12.671541066711884
ENSMUSG00000039103.13	ENSMUSG00000039103	3826	147	10	14	22	6	11	147.0	10.784285315508205	10.0	1.92276780117658	14.0	1.134680036439439	22.0	2.2566910119176877	6.0	0.5610537786878486	11.0	0.8505844094837068	2.427844056557145	0.408578301397852	1.7713796165112357	0.9041022444717376	11.901998185668496	False	False	Nexn	ENSMUST00000046045.13	0	0	64	1	0	4	587	156	1821	chr3	-	2564	1821	743	0.0	0.0	1.0	3.4038790818759503	0.49979845627250813	5.841760753522218	0.0	0.12494961406812703	0.44454399450409615	64	5	3.4038790818759503	0.6247480703406352	2.273401496504441	0.13724377919697583	0.0	0.8017453229779623	1.0	0.061010897825061805	0.0	True	False	11.324743110494417
ENSMUSG00000054942.14	ENSMUSG00000054942	11605	3673	470	1260	1086	450	458	3673.0	269.46040791742615	470.0	90.37008665529926	1260.0	102.1212032795495	1086.0	111.39847449739132	450.0	42.079033401588646	458.0	35.41524177668525	1.5750958556802221	0.37341721971775915	101.29658814408003	6.663865298226147	13.502583213553354	True	True	Miga1	ENSMUST00000073089.13	2100	124	1409	167	52	247	2789	376	1800	chr3	-	4965	1800	3165	6.595015721134653	6.497379931542605	1.014799176431426	74.93852541192521	30.862554674827372	2.4235250030234647	111.68978237405462	20.866585549377213	5.331806750831452	3633	466	193.2233235071145	58.226520155747195	1.7287917935361705	0.11571083539094815	0.03413157170382604	0.27633852017581423	0.38783374621524913	0.6079506444332378	0.5780346820809249	True	True	12.27786854617684
ENSMUSG00000025437.16	ENSMUSG00000025437	9675	268	255	684	577	330	492	268.0	19.661146017389107	255.0	49.03057893000279	684.0	55.43722463746973	577.0	59.186850630750264	330.0	30.85795782783167	492.0	38.04432086054398	-1.313954622943564	-0.20690089232796802	54.5515513994076	5.772190545303546	13.240195053979924	True	True	Usp33	ENSMUST00000197748.5	287	15	310	60	12	335	1254	202	2727	chr3	+	4183	2727	1456	0.7977841598146758	1.4993953688175243	0.5613272223480499	16.487539302836634	41.858120712822554	0.39533561134370404	15.264270257787464	7.496976844087622	2.0224189928582934	612	407	32.54959372043878	50.8544929257277	-0.6421443224961911	0.18842289504954618	0.024509803921568627	0.13270384445986366	0.5065359477124183	0.6788732604905902	0.46895424836601307	True	True	12.030667136246942
ENSMUSG00000039068.17	ENSMUSG00000039068	11499	1052	418	969	991	169	223	1052.0	77.1773343667662	418.0	80.37169408918105	969.0	78.53606823641546	991.0	101.65367240047402	169.0	15.8030147663744	223.0	17.243665755896966	-0.05843607444201957	0.2467091966089575	86.85381157535686	6.442177363596246	13.4893462407191	True	True	Zzz3	ENSMUST00000106100.9	414	74	494	130	30	278	4431	446	2730	chr3	+	7607	2730	4877	3.9357351884190677	3.748488422043811	1.0486546263989578	26.27369166322999	34.735992710939314	0.7570816736032913	22.01884281088505	16.243449828856512	1.3533766152499407	982	438	52.22826966253411	54.72793096183964	-0.06732047758672137	0.33194591473323276	0.07535641547861507	0.23965008339781166	0.5030549898167006	0.4284040018689555	0.4215885947046843	True	True	12.893301530860564
ENSMUSG00000039058.12	ENSMUSG00000039058	3404	25	5	4	3	0	4	25.0	1.8340621284877903	5.0	0.96138390058829	4.0	0.32419429612555395	3.0	0.30773059253423013	0.0	0.0	4.0	0.30930342163043884	0.8656875689403414	-2.0902797411373872	0.531102929749358	-0.6640527741029908	11.733439082899434	False	False	Ak5	ENSMUST00000045262.11	0	4	9	0	0	0	1136	501	1686	chr3	-	3323	1686	1637	0.2127424426172469	0.0	3.1274244261724693	0.4786704958888055	0.0	5.786704958888055	0.0	0.0	1.0	13	0	0.6914129385060525	0.0	2.9844306515703223	0.3154512418291762	0.3076923076923077	0.5836826143915337	0.6923076923076923	0.10086614377929014	0.0	True	False	11.698704666770345
ENSMUSG00000039047.18	ENSMUSG00000039047	9495	901	131	427	375	430	434	901.0	66.09959911069996	131.0	25.1882581954132	427.0	34.60774111140289	375.0	38.46632406677877	430.0	40.208854139295816	434.0	33.559421246902616	1.3883548099573053	0.41217057115523215	32.75410779119829	5.038001858722319	13.213104219641906	True	True	Pigk	ENSMUST00000159899.8	492	0	409	143	0	69	3517	35	1185	chr3	+	4737	1185	3552	0.0	0.0	1.0	21.752914757613492	8.621523370700764	2.505630476325564	26.167320441921365	17.867794811742165	1.4619111981819473	901	212	47.92023519953486	26.489318182442933	0.8527956864885641	0.20130681643433648	0.0	0.5044004943499494	0.45394006659267483	0.29429268921571416	0.5460599334073252	True	False	12.21006248324023
ENSMUSG00000039037.6	ENSMUSG00000039037	6002	8	2	1	2	0	0	8.0	0.5868998811160928	2.0	0.384553560235316	1.0	0.08104857403138849	2.0	0.20515372835615342	0.0	0.0	0.0	0.0	0.5034436917172656	0.7531594033564899	0.2235852875409526	-1.6277820806739585	12.551467952626897	False	False	St6galnac5	ENSMUST00000044278.6	8	0	0	1	0	0	4433	229	1005	chr3	-	5667	1005	4662	0.0	0.0	1.0	0.0	0.0	1.0	0.4254848852344938	0.12494961406812703	2.3360114993366836	8	1	0.4254848852344938	0.12494961406812703	1.2240473760994257	0.23062669463699037	0.0	0.23062669463699037	0.0	0.5387466107260194	1.0	True	False	12.468624042918018
ENSMUSG00000052544.10	ENSMUSG00000052544	8994	44	22	50	41	20	20	44.0	3.227949346138511	22.0	4.230089162588476	50.0	4.052428701569425	41.0	4.2056514313011455	20.0	1.8701792622928284	20.0	1.5465171081521942	-0.37976325760958535	0.31118553335115184	4.162723098486349	2.0917753425607515	13.134907566138844	False	False	St6galnac3	ENSMUST00000200397.5	29	1	10	11	2	9	7142	112	915	chr3	-	8169	915	7254	0.053185610654311724	0.24989922813625406	0.43779922428025425	0.5318561065431172	1.1245465266131431	0.5159919144033734	1.54238270897504	1.3744457547493973	1.1138983605769788	40	22	2.127424426172469	2.7488915094987947	-0.35502419882147773	0.2117335433762219	0.025	0.2495499999336888	0.25	0.5387164566900892	0.725	True	False	12.996120363033047
ENSMUSG00000038997.5	ENSMUSG00000038997	2580	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	11.33371442609397	False	False	Asb17	ENSMUST00000044089.4	0	0	0	0	0	0	1544	124	885	chr3	+	2553	885	1668	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	11.318542809702723
ENSMUSG00000005493.16	ENSMUSG00000005493	6895	1	4	30	9	5	12	1.0	0.0733624851395116	4.0	0.769107120470632	30.0	2.4314572209416547	9.0	0.9231917776026904	5.0	0.4675448155732071	12.0	0.9279102648913166	-2.325742265544121	-2.163799630432199	1.3745853730049926	0.5603093514911374	12.751544059089099	False	False	Msh4	ENSMUST00000005630.11	0	0	1	0	0	1	297	154	2874	chr3	-	3325	2874	451	0.0	0.0	1.0	0.053185610654311724	0.12494961406812703	0.6809774326081697	0.0	0.0	1.0	1	1	0.053185610654311724	0.12494961406812703	-0.554321106347156	0.3729982907864902	0.0	0.2540034184270196	1.0	0.3729982907864902	0.0	True	False	11.699572453287269
ENSMUSG00000038975.15	ENSMUSG00000038975	2421	1024	690	1582	1514	496	731	1024.0	75.12318478285988	690.0	132.67097828118403	1582.0	128.2188441176566	1514.0	155.30137236560816	496.0	46.38044570486215	731.0	56.5252003029627	-0.8196905366333644	-0.008554152479915445	138.73039825481627	7.117179684274774	11.24198314969433	True	True	Rabggtb	ENSMUST00000167111.6	99	35	814	98	25	656	315	86	1017	chr3	-	1418	1017	401	1.8614963729009102	3.1237403517031757	0.6084535846271263	43.293087072609744	81.96694682869133	0.5287523022294176	5.26537545477686	12.245062178676449	0.43461712684156756	948	779	50.41995890028751	97.33574935907096	-0.9475977315074184	0.38710057005437604	0.03691983122362869	0.3363942998807442	0.8586497890295358	0.27650513006487976	0.10443037974683544	True	True	10.470658874060552
ENSMUSG00000062908.13	ENSMUSG00000062908	3913	1953	605	1656	1454	409	773	1953.0	143.27693347746614	605.0	116.3274519711831	1656.0	134.21643859597935	1454.0	149.14676051492353	409.0	38.24516591388834	773.0	59.772886230082314	0.3003816757647308	-0.49079437192051817	133.230217027362	7.058859969565735	11.934428040626804	True	True	Acadm	ENSMUST00000072697.13	1072	6	873	157	14	644	577	207	1263	chr3	-	2047	1263	784	0.3191136639258703	1.7492945969537783	0.22663434188162815	46.43103810121413	80.4675514598738	0.5775406755955422	57.01497462142216	19.617089408695943	2.896724432168594	1951	815	103.76512638656216	101.83393546552352	0.02707691009961797	0.06123763829987888	0.0030753459764223477	0.15605413858266864	0.44746283956945154	0.7827082231174525	0.5494618144541261	True	True	11.0
ENSMUSG00000028360.11	ENSMUSG00000028360	7281	2	0	1	1	1	2	2.0	0.1467249702790232	0.0	0.0	1.0	0.08104857403138849	1.0	0.10257686417807671	1.0	0.09350896311464142	2.0	0.15465171081521942	1.3029037337762213	-0.23403241493020244	0.06120847940315507	-2.633000464724031	12.830119025444516	False	False	Slc44a5	ENSMUST00000089948.6	0	0	0	0	0	0	1639	329	2130	chr3	+	4098	2130	1968	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	12.001056274634779
ENSMUSG00000096225.8	ENSMUSG00000096225	2532	2	1	0	0	0	0	2.0	0.1467249702790232	1.0	0.192276780117658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.244431485242054	0.0	0.06409226003921933	-2.607420903972246	11.306631361712501	False	False	Lhx8	ENSMUST00000177846.8	0	2	0	0	0	0	668	307	1101	chr3	-	2076	1101	975	0.10637122130862345	0.0	2.063712213086234	0.0	0.0	1.0	0.0	0.0	1.0	2	0	0.10637122130862345	0.0	1.0452417993942877	0.5078391640137636	1.0	0.24608041799311825	0.0	0.24608041799311825	0.0	True	False	11.020285500844647
ENSMUSG00000047583.10	ENSMUSG00000047583	4499	79	42	116	59	40	61	79.0	5.795636326021417	42.0	8.075624764941637	116.0	9.401634587641064	59.0	6.052034986506526	40.0	3.7403585245856568	61.0	4.716877179864193	-0.4716814485717175	-0.9539691527076778	7.843098113029742	2.989701823555478	12.1357092861044	True	True	Tyw3	ENSMUST00000052774.8	12	1	81	24	3	44	3650	69	771	chr3	-	4490	771	3719	0.053185610654311724	0.3748488422043811	0.32259868202095915	4.308034462999249	5.497783018997589	0.7874607586681	0.6382273278517406	2.9987907376350487	0.23823077785986438	94	71	4.999447401505302	8.87142259883702	-0.8149958527045426	0.23926501696952973	0.010638297872340425	0.5840439601464975	0.8617021276595744	0.17669102288397268	0.1276595744680851	True	False	12.132821006779572
ENSMUSG00000028199.19	ENSMUSG00000028199	6195	462	109	296	257	136	168	462.0	33.89346813445436	109.0	20.958169032824724	296.0	23.990377913290992	257.0	26.362254093765717	136.0	12.717218983591234	168.0	12.990743708478432	0.6908775559989323	0.105015137407825	23.770267013293807	4.5771427994134735	12.597121428789569	True	True	Cryz	ENSMUST00000029850.15	36	9	404	45	22	82	927	587	993	chr3	+	2507	993	1514	0.4786704958888055	2.7488915094987947	0.20312128207037652	21.486986704341934	10.245868353586417	2.0865321272775295	1.914681983555222	5.6227326330657155	0.35204894457491726	449	149	23.880339183785964	18.617492496150927	0.35746488865685944	0.07689029832174298	0.0200445434298441	0.789843762746061	0.8997772828507795	0.13326593893219593	0.0801781737193764	True	True	11.29232163280204
ENSMUSG00000078161.9	ENSMUSG00000078161	8963	6	0	4	0	1	0	6.0	0.44017491083706967	0.0	0.0	4.0	0.32419429612555395	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	2.433426633457555	-1.1323248300767275	0.10806476537518465	-2.2648954216083244	13.129926933510394	False	False	Erich3	ENSMUST00000051862.8	0	0	0	0	0	0	272	211	1551	chr3	+	2034	1551	483	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	10.99081307915361
ENSMUSG00000040086.14	ENSMUSG00000040086	3292	2	0	0	0	0	0	2.0	0.1467249702790232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3029037337762213	0.0	0.0	-3.321928094887362	11.685186796595348	False	False	Tnni3k	ENSMUST00000064076.6	0	0	0	0	0	0	431	101	2502	chr3	-	3034	2502	532	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	1.0	0	0	0.0	0.0	0.0	0.3333333333333333		0.3333333333333333		0.3333333333333333		True	False	11.567480801143045
ENSMUSG00000053870.8	ENSMUSG00000053870	6282	153	78	177	160	62	87	153.0	11.224460226345276	78.0	14.997588849177326	177.0	14.345597603555763	160.0	16.412298268492275	62.0	5.797555713107768	87.0	6.727349420462046	-0.4148758765429308	-0.01829740004920892	15.251828240408456	3.9403385704378566	12.617237864746105	True	True	Fpgt	ENSMUST00000066568.6	85	0	60	31	0	44	1701	47	1770	chr3	-	3518	1770	1748	0.0	0.0	1.0	3.191136639258703	5.497783018997589	0.5879357288571818	4.520776905616496	3.8734380361119376	1.1629165633442187	145	75	7.711913544875199	9.371221055109528	-0.27787445089946405	0.36352369875873586	0.0	0.21372857078657598	0.41379310344827586	0.42274773045468816	0.5862068965517241	True	False	11.780949798749665
