gene_id	gene_id_base	featurecounts_gene_length	CLIP-35L33G.bam	RNA-control.bam	RNA-siLin28a.bam	RNA-siLuc.bam	RPF-siLin28a.bam	RPF-siLuc.bam	CLIP-35L33G_raw	CLIP-35L33G_cpm	RNA-control_raw	RNA-control_cpm	RNA-siLin28a_raw	RNA-siLin28a_cpm	RNA-siLuc_raw	RNA-siLuc_cpm	RPF-siLin28a_raw	RPF-siLin28a_cpm	RPF-siLuc_raw	RPF-siLuc_cpm	total_CLIP_enrichment_featureCounts	delta_rd	rna_expression_cpm	log_rna_expression	log_featurecounts_gene_length	response_eligible	baseline_eligible
ENSMUSG00000106766.2	ENSMUSG00000106766	1463	0	0	4	0	1	0	0.0	0.0	0.0	0.0	4.0	0.32419429612555395	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	0.0	-1.1323248300767275	0.10806476537518465	-2.2648954216083244	10.515699838284043	False	False
ENSMUSG00000086945.2	ENSMUSG00000086945	734	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8563768139533017	0.027016191343796164	-2.9769156791301907	9.521600439723727	False	False
ENSMUSG00000041548.5	ENSMUSG00000041548	1950	27	91	283	168	136	147	27.0	1.9807870987668132	91.0	17.49718699070688	283.0	22.936746450882943	168.0	17.23291318191689	136.0	12.717218983591234	147.0	11.366900744918627	-3.0801435597991462	-0.24981507078038365	19.22228220783557	4.272193599799874	10.929998062609027	True	False
ENSMUSG00000086219.8	ENSMUSG00000086219	3655	28	14	8	10	22	6	28.0	2.054149583906325	14.0	2.6918749216472118	8.0	0.6483885922511079	10.0	1.0257686417807672	22.0	2.0571971885221116	6.0	0.4639551324456583	-0.3741158750969793	2.5245566603324434	1.4553440518930287	0.637233748881047	11.83605035505807	False	False
ENSMUSG00000063919.12	ENSMUSG00000063919	8678	44	22	45	21	2	4	44.0	3.227949346138511	22.0	4.230089162588476	45.0	3.6471858314124823	21.0	2.154114147739611	2.0	0.18701792622928284	4.0	0.30930342163043884	-0.37976325760958535	-1.2452768322714232	3.3437963805801894	1.7839998438347768	13.083313108650756	False	False
ENSMUSG00000107021.2	ENSMUSG00000107021	1387	7	1	0	3	1	0	7.0	0.5135373959765812	1.0	0.192276780117658	0.0	0.0	3.0	0.30773059253423013	1.0	0.09350896311464142	0.0	0.0	1.0698160618637673	2.980016600001058	0.16666912421729604	-1.9068773000593866	10.43879185257826	False	False
ENSMUSG00000107172.2	ENSMUSG00000107172	1343	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.39231742277876	False	False
ENSMUSG00000106914.2	ENSMUSG00000106914	722	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.497851836951117	False	False
ENSMUSG00000107369.2	ENSMUSG00000107369	657	0	26	2	5	1	4	0.0	0.0	26.0	4.999196283059108	2.0	0.16209714806277697	5.0	0.5128843208903836	1.0	0.09350896311464142	4.0	0.30930342163043884	-5.672197967497052	0.14474280672063794	1.8913925840040895	0.9937776626275074	9.361943773735241	False	False
ENSMUSG00000106909.2	ENSMUSG00000106909	850	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.733015321685963	False	False
ENSMUSG00000107237.2	ENSMUSG00000107237	660	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.368506461507693	False	False
ENSMUSG00000041512.4	ENSMUSG00000041512	433	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	8.761551232444479	False	False
ENSMUSG00000107327.2	ENSMUSG00000107327	581	73	1	0	1	0	1	73.0	5.3554614151843465	1.0	0.192276780117658	0.0	0.0	1.0	0.10257686417807671	0.0	0.0	1.0	0.07732585540760971	4.222294098677596	0.1920665097071248	0.09828454809857823	-2.3343558391568613	9.184875342908283	False	False
ENSMUSG00000066900.12	ENSMUSG00000066900	11321	1395	670	1706	1567	310	516	1395.0	102.34066676961868	670.0	128.82544267883088	1706.0	138.26886729754875	1567.0	160.73794616704623	310.0	28.987778565538843	516.0	39.90014139032661	-0.33174845084247545	-0.2425035349792569	142.61075204780863	7.156950223549102	13.466841208321602	True	True
ENSMUSG00000086047.2	ENSMUSG00000086047	1157	5	5	4	0	0	0	5.0	0.36681242569755806	5.0	0.96138390058829	4.0	0.32419429612555395	0.0	0.0	0.0	0.0	0.0	0.0	-1.1850317021801675	-2.084725221984211	0.4285260655712813	-0.9199534714475657	10.177419537989236	False	False
ENSMUSG00000061288.14	ENSMUSG00000061288	11159	137	130	221	195	42	49	137.0	10.05066046411309	130.0	24.995981415295542	221.0	17.911734860936857	195.0	20.00248851472496	42.0	3.9273764508149402	49.0	3.788966914972876	-1.305882764877743	0.20889033003244742	20.970068263652454	4.397123083151425	13.44604940671655	True	True
ENSMUSG00000107225.2	ENSMUSG00000107225	2926	8	8	4	2	0	0	8.0	0.5868998811160928	8.0	1.538214240941264	4.0	0.32419429612555395	2.0	0.20515372835615342	0.0	0.0	0.0	0.0	-1.2539523009193496	-0.47518900467441955	0.6891874218076571	-0.341560132541459	11.515207030408751	False	False
ENSMUSG00002075044.1	ENSMUSG00002075044	121	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.930737337562887	False	False
ENSMUSG00000032959.13	ENSMUSG00000032959	1768	1740	911	1911	2034	273	479	1740.0	127.65072414275019	911.0	175.16414668718645	1911.0	154.88382497398342	2034.0	208.64134173820804	273.0	25.52794693029711	479.0	37.03908474024506	-0.45619942908987965	-0.10562165073338552	179.56310446645932	7.489150357841066	10.788718332690458	True	True
ENSMUSG00000106829.2	ENSMUSG00000106829	378	0	0	0	1	1	0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.10257686417807671	1.0	0.09350896311464142	0.0	0.0	0.0	1.9708698086847856	0.0341922880593589	-2.8976263316817077	8.566054038171092	False	False
ENSMUSG00000106714.2	ENSMUSG00000106714	2592	0	1	0	0	0	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.5473352190182752	0.0	0.06409226003921933	-2.607420903972246	11.340406490853294	False	False
ENSMUSG00000097163.3	ENSMUSG00000097163	2044	201	255	380	493	81	170	201.0	14.745859513041832	255.0	49.03057893000279	380.0	30.798458131927628	493.0	50.57039403979182	81.0	7.574226012285956	170.0	13.145395419293651	-1.7265606174423822	-0.07378955412270073	43.46647703390741	5.445146550550263	10.997885127829111	True	True
ENSMUSG00000072688.3	ENSMUSG00000072688	748	1	0	0	0	0	0	1.0	0.0733624851395116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7937917396283939	0.0	0.0	-3.321928094887362	9.54882190845875	False	False
ENSMUSG00000066894.15	ENSMUSG00000066894	5305	230	60	89	121	182	149	230.0	16.87337158208767	60.0	11.536606807059481	89.0	7.213323088793576	121.0	12.411800565547281	182.0	17.018631286864743	149.0	11.521552455733849	0.5446027347187726	1.3334549711045482	10.387243487133446	3.3905636183661603	12.373408960228696	True	True
ENSMUSG00000081274.3	ENSMUSG00000081274	437	1	7	8	2	4	3	1.0	0.0733624851395116	7.0	1.3459374608236059	8.0	0.6483885922511079	2.0	0.20515372835615342	4.0	0.3740358524585657	3.0	0.23197756622282914	-3.0601415099609963	-0.7803409256514957	0.7331599271436224	-0.263334643772694	8.774787059601174	False	False
ENSMUSG00000029364.16	ENSMUSG00000029364	5857	313	299	787	520	61	49	313.0	22.962457848667132	299.0	57.490757255179744	787.0	63.78522776270274	520.0	53.339969372599896	61.0	5.704046749993127	49.0	3.788966914972876	-1.3202910176565628	0.3201089856156088	58.2053181301608	5.865555575055686	12.516192477879367	True	True
ENSMUSG00000029363.15	ENSMUSG00000029363	4669	937	1272	2813	2380	530	932	937.0	68.74064857572236	1272.0	244.57606430966098	2813.0	227.98963875029582	2380.0	244.13293674382257	530.0	49.55975045075996	932.0	72.06769723989225	-1.8295403804070256	-0.4406193492643267	238.8995466012598	7.900864071090646	12.189206834597025	True	True
ENSMUSG00000086075.2	ENSMUSG00000086075	3561	19	15	38	17	8	12	19.0	1.3938872176507204	15.0	2.8841517017648703	38.0	3.079845813192763	17.0	1.7438066910273042	8.0	0.7480717049171314	12.0	0.9279102648913166	-0.9982496433382375	-1.0637255736008946	2.569268068661646	1.4164441994133143	11.798471801101618	False	False
ENSMUSG00000061578.9	ENSMUSG00000061578	13590	46	12	30	17	6	5	46.0	3.374674316417534	12.0	2.3073213614118964	30.0	2.4314572209416547	17.0	1.7438066910273042	6.0	0.5610537786878486	5.0	0.38662927703804856	0.5294490145139115	-0.015336171772360243	2.1608617577936187	1.1768727800403644	13.730363990324673	False	False
ENSMUSG00000107199.2	ENSMUSG00000107199	960	7	0	0	0	0	0	7.0	0.5135373959765812	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.6171512808820427	0.0	0.0	-3.321928094887362	9.90839262077375	False	False
ENSMUSG00000029361.19	ENSMUSG00000029361	11151	173	122	378	243	47	75	173.0	12.691709929135508	122.0	23.457767174354277	378.0	30.636360983864854	243.0	24.926177995272642	47.0	4.394921266388147	75.0	5.799439155570729	-0.8809936766916673	-0.6887903510843866	26.340102051163925	4.724655840130243	13.445014845868423	True	True
ENSMUSG00000104071.2	ENSMUSG00000104071	107	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.754887502163468	False	False
ENSMUSG00000098072.2	ENSMUSG00000098072	1306	0	1	3	0	0	0	0.0	0.0	1.0	0.192276780117658	3.0	0.2431457220941655	0.0	0.0	0.0	0.0	0.0	0.0	-1.5473352190182752	-1.7788213691008379	0.14514083407060782	-2.0283172752914824	10.352043425795433	False	False
ENSMUSG00002075698.1	ENSMUSG00002075698	107	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.754887502163468	False	False
ENSMUSG00000032898.10	ENSMUSG00000032898	5545	390	514	1045	823	145	333	390.0	28.611369204409524	514.0	98.83026498047622	1045.0	84.69575986280098	823.0	84.42075921855715	145.0	13.558799651623007	333.0	25.749509850734036	-1.7847898089219623	-0.9249926205221168	89.31559468727812	6.4824545640582745	12.437231901039478	True	True
ENSMUSG00000107058.2	ENSMUSG00000107058	922	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.850186837645774	False	False
ENSMUSG00000029359.14	ENSMUSG00000029359	1591	12	30	82	47	28	41	12.0	0.8803498216741393	30.0	5.768303403529741	82.0	6.645983070573856	47.0	4.821112616369605	28.0	2.61825096720996	41.0	3.170360071711998	-2.5815749151271756	-0.7218149917442561	5.745133030157734	2.547235859618325	10.63662462054365	False	False
ENSMUSG00000032867.9	ENSMUSG00000032867	5525	389	380	800	740	111	265	389.0	28.538006719270015	380.0	73.06517644471005	800.0	64.8388592251108	740.0	75.90687949177678	111.0	10.379494905725199	265.0	20.491351683016575	-1.3532260688186604	-0.7474213895029437	71.27030505386587	6.157252033810671	12.432019846812493	True	True
ENSMUSG00000029360.4	ENSMUSG00000029360	3004	0	5	3	2	0	0	0.0	0.0	5.0	0.96138390058829	3.0	0.2431457220941655	2.0	0.20515372835615342	0.0	0.0	0.0	0.0	-3.407874665654005	-0.16928515179104622	0.46989445034620303	-0.8112333511585427	11.553149275598548	False	False
ENSMUSG00000088293.3	ENSMUSG00000088293	107	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.754887502163468	False	False
ENSMUSG00000046607.7	ENSMUSG00000046607	5677	72	11	44	53	1	2	72.0	5.282098930044835	11.0	2.115044581294238	44.0	3.5661372573810937	53.0	5.436573801438066	1.0	0.09350896311464142	2.0	0.15465171081521942	1.2808331742469539	0.19860765122906313	3.7059185467044657	1.9282446857519753	12.471167133724391	False	False
ENSMUSG00000032850.17	ENSMUSG00000032850	5593	142	75	178	64	91	63	142.0	10.417472889810647	75.0	14.42075850882435	178.0	14.426646177587152	64.0	6.564919307396909	91.0	8.509315643432371	63.0	4.8715288906794125	-0.46532871679427523	-0.3318333761348952	11.804107997936137	3.5733876151035484	12.449664538476192	True	True
ENSMUSG00002075291.1	ENSMUSG00002075291	290	2	0	0	0	0	0	2.0	0.1467249702790232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3029037337762213	0.0	0.0	-3.321928094887362	8.184875342908283	False	False
ENSMUSG00000032840.8	ENSMUSG00000032840	5649	505	115	222	186	106	102	505.0	37.04805499545336	115.0	22.11182971353067	222.0	17.992783434968246	186.0	19.079296737122267	106.0	9.911950090151992	102.0	7.887237251576191	0.7419584351576606	0.4100899796057989	19.72796996187373	4.30946507321773	12.464035152189913	True	True
ENSMUSG00000119733.1	ENSMUSG00000119733	132	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	7.05528243550119	False	False
ENSMUSG00000106812.2	ENSMUSG00000106812	211	0	1	0	1	0	0	0.0	0.0	1.0	0.192276780117658	0.0	0.0	1.0	0.10257686417807671	0.0	0.0	0.0	0.0	-1.5473352190182752	1.0184694167773019	0.09828454809857823	-2.3343558391568613	7.727920454563199	False	False
ENSMUSG00002075849.1	ENSMUSG00002075849	92	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.539158811108031	False	False
ENSMUSG00000082365.3	ENSMUSG00000082365	758	2	3	2	9	1	4	2.0	0.1467249702790232	3.0	0.5768303403529741	2.0	0.16209714806277697	9.0	0.9231917776026904	1.0	0.09350896311464142	4.0	0.30930342163043884	-1.4558905079908557	0.8841326799228885	0.5540397553394806	-0.6125497633108762	9.567956075415466	False	False
ENSMUSG00000018076.13	ENSMUSG00000018076	15427	1952	914	2717	1777	257	290	1952.0	143.20357099232663	914.0	175.7409770275394	2717.0	220.20897564328254	1777.0	182.27908764444234	257.0	24.031803520462848	290.0	22.424498068206816	-0.2951967468146855	-0.1731471762660864	192.7430134384214	7.5912830689001956	13.913263430628762	True	True
ENSMUSG00000106912.2	ENSMUSG00000106912	1345	3	3	13	1	0	0	3.0	0.22008745541853483	3.0	0.5768303403529741	13.0	1.0536314624080505	1.0	0.10257686417807671	0.0	0.0	0.0	0.0	-1.0803281045902546	-2.509641094230963	0.5776795556463671	-0.5613248462513526	10.394462694610317	False	False
ENSMUSG00000107286.2	ENSMUSG00000107286	2417	28	9	17	11	0	0	28.0	2.054149583906325	9.0	1.7304910210589222	17.0	1.3778257585336042	11.0	1.1283455059588439	0.0	0.0	0.0	0.0	0.23488773700384774	-0.2667597646434483	1.4122207618504568	0.5966687670577813	11.239598529249124	False	False
ENSMUSG00000106798.2	ENSMUSG00000106798	1020	20	5	4	6	0	0	20.0	1.4672497027902323	5.0	0.96138390058829	4.0	0.32419429612555395	6.0	0.6154611850684603	0.0	0.0	0.0	0.0	0.5622884854175207	0.7541482785411607	0.6336797939274347	-0.4467775420460962	9.995767150877802	False	False
ENSMUSG00000107116.2	ENSMUSG00000107116	5000	43	12	20	15	0	1	43.0	3.1545868609989993	12.0	2.3073213614118964	20.0	1.62097148062777	15.0	1.538652962671151	0.0	0.0	1.0	0.07732585540760971	0.4350456736580585	-0.8971157469462392	1.8223152682369392	0.9428449639068704	12.288000889707574	False	False
ENSMUSG00000107115.2	ENSMUSG00000107115	1628	38	8	11	12	0	0	38.0	2.787774435301441	8.0	1.538214240941264	11.0	0.8915343143452734	12.0	1.2309223701369205	0.0	0.0	0.0	0.0	0.8178340165776301	0.42469181813966655	1.2202236418078194	0.4007823383699688	10.669770888525518	False	False
ENSMUSG00000107364.2	ENSMUSG00000107364	2678	26	5	5	18	0	1	26.0	1.9074246136273016	5.0	0.96138390058829	5.0	0.4052428701569425	18.0	1.8463835552053809	0.0	0.0	1.0	0.07732585540760971	0.9193992393479612	1.1193441662271717	1.0710034419835377	0.22774531642433965	11.387478865842379	False	False
ENSMUSG00000106708.2	ENSMUSG00000106708	229	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	7.845490050944375	False	False
ENSMUSG00000106745.2	ENSMUSG00000106745	924	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.853309555403674	False	False
ENSMUSG00000107144.2	ENSMUSG00000107144	1290	0	0	0	0	1	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	0.0	0.0	0.0	0.9524003919074838	0.0	-3.321928094887362	10.33427328530719	False	False
ENSMUSG00000107371.2	ENSMUSG00000107371	2436	2	0	0	0	0	0	2.0	0.1467249702790232	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3029037337762213	0.0	0.0	-3.321928094887362	11.250890535723341	False	False
ENSMUSG00000100573.2	ENSMUSG00000100573	1128	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.140829770773001	False	False
ENSMUSG00000107334.2	ENSMUSG00000107334	1348	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	10.397674632948268	False	False
ENSMUSG00002076829.1	ENSMUSG00002076829	117	7	0	0	1	4	11	7.0	0.5135373959765812	0.0	0.0	0.0	0.0	1.0	0.10257686417807671	4.0	0.3740358524585657	11.0	0.8505844094837068	2.6171512808820427	0.014650854262203002	0.0341922880593589	-2.8976263316817077	6.882643049361842	False	False
ENSMUSG00000106938.2	ENSMUSG00000106938	609	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.252665432450248	False	False
ENSMUSG00000087516.8	ENSMUSG00000087516	3167	17	7	11	6	4	5	17.0	1.2471622473716972	7.0	1.3459374608236059	11.0	0.8915343143452734	6.0	0.6154611850684603	4.0	0.3740358524585657	5.0	0.38662927703804856	-0.1020815404404196	-0.5086161425286495	0.9509776534124464	0.07173199408240462	11.62935662007961	False	False
ENSMUSG00000106991.2	ENSMUSG00000106991	2374	0	0	1	1	0	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	1.0	0.10257686417807671	0.0	0.0	0.0	0.0	0.0	0.16209260282400012	0.06120847940315507	-2.633000464724031	11.213711798105672	False	False
ENSMUSG00000085708.2	ENSMUSG00000085708	1701	1	3	7	2	1	1	1.0	0.0733624851395116	3.0	0.5768303403529741	7.0	0.5673400182197195	2.0	0.20515372835615342	1.0	0.09350896311464142	1.0	0.07732585540760971	-1.9650025021386832	-1.0028883180473607	0.449774695642949	-0.8630875891106232	10.733015321685963	False	False
ENSMUSG00000085345.2	ENSMUSG00000085345	464	0	1	2	7	0	2	0.0	0.0	1.0	0.192276780117658	2.0	0.16209714806277697	7.0	0.718038049246537	0.0	0.0	2.0	0.15465171081521942	-1.5473352190182752	0.2935408833962056	0.357470659142324	-1.1282488788508902	8.861086905995395	False	False
ENSMUSG00000018604.19	ENSMUSG00000018604	6624	1140	971	4385	1759	1184	1379	1140.0	83.63323305904323	971.0	186.70075349424593	4385.0	355.3979971276385	1759.0	180.43270408923695	1184.0	110.71461232773545	1379.0	106.6323546070938	-1.1576280386101576	-0.9234306680638799	240.84381823704044	7.912552976894661	12.693704739225286	True	True
ENSMUSG00000086847.2	ENSMUSG00000086847	1345	3	11	17	25	6	14	3.0	0.22008745541853483	11.0	2.115044581294238	17.0	1.3778257585336042	25.0	2.5644216044519177	6.0	0.5610537786878486	14.0	1.0825619757065361	-2.7907976933147007	0.011269959904728205	2.0190973147599203	1.0834498417439757	10.394462694610317	False	False
ENSMUSG00000107053.2	ENSMUSG00000107053	549	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.103287808412022	False	False
ENSMUSG00000106795.4	ENSMUSG00000106795	2877	3	0	0	1	1	0	3.0	0.22008745541853483	0.0	0.0	0.0	0.0	1.0	0.10257686417807671	1.0	0.09350896311464142	0.0	0.0	1.6784661371768221	1.9708698086847856	0.0341922880593589	-2.8976263316817077	11.490850876740298	False	False
ENSMUSG00000018263.12	ENSMUSG00000018263	4675	7	0	5	1	0	0	7.0	0.5135373959765812	0.0	0.0	5.0	0.4052428701569425	1.0	0.10257686417807671	0.0	0.0	0.0	0.0	2.6171512808820427	-1.3185076410710554	0.16927324477833974	-1.8928572053492616	12.191059214531656	False	False
ENSMUSG00000107084.2	ENSMUSG00000107084	518	0	0	2	0	0	0	0.0	0.0	0.0	0.0	2.0	0.16209714806277697	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-1.3901016554668881	0.05403238268759233	-2.6986944099958374	9.019590728357882	False	False
ENSMUSG00000107063.2	ENSMUSG00000107063	708	0	0	0	0	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.09350896311464142	1.0	0.07732585540760971	0.0	0.12599748483730674	0.0	-3.321928094887362	9.469641817239516	False	False
ENSMUSG00002075687.1	ENSMUSG00002075687	109	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.78135971352466	False	False
ENSMUSG00000029594.13	ENSMUSG00000029594	5280	134	367	917	765	50	153	134.0	9.830573008694554	367.0	70.56557830318049	917.0	74.32154238678324	765.0	78.4713010962287	50.0	4.675448155732072	153.0	11.830855877364286	-2.8310587684056867	-1.2427073449164387	74.45280726206414	6.220190772638284	12.366595426071438	True	True
ENSMUSG00000097368.3	ENSMUSG00000097368	8073	24	12	9	4	1	1	24.0	1.7606996433482787	12.0	2.3073213614118964	9.0	0.7294371662824963	4.0	0.41030745671230684	1.0	0.09350896311464142	1.0	0.07732585540760971	-0.37158355246628094	-0.5747684868151919	1.149021994802233	0.3207988824804685	12.97906787148051	False	False
ENSMUSG00000106915.2	ENSMUSG00000106915	1134	0	0	1	3	0	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	3.0	0.30773059253423013	0.0	0.0	0.0	0.0	0.0	1.1712393941402728	0.12959305552187286	-2.1228490892660625	10.148476582178278	False	False
ENSMUSG00002075229.1	ENSMUSG00002075229	122	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	6.94251450533924	False	False
ENSMUSG00000107141.2	ENSMUSG00000107141	639	0	0	0	3	0	0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.30773059253423013	0.0	0.0	0.0	0.0	0.0	2.0276162080935745	0.10257686417807671	-2.3034586781100606	9.321928094887362	False	False
ENSMUSG00000098649.3	ENSMUSG00000098649	623	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-3.321928094887362	9.285402218862249	False	False
ENSMUSG00000029595.10	ENSMUSG00000029595	2689	0	0	1	0	0	0	0.0	0.0	0.0	0.0	1.0	0.08104857403138849	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.8563768139533017	0.027016191343796164	-2.9769156791301907	11.393390457443987	False	False
